"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral","lat","lng","random"
"1998-06-23T00:00:00.000Z","Italy","Austria",2,1,"FIFA World Cup","Saint-Denis","France","TRUE",-20.8789,55.4481,0.4456309444457902
"1998-06-23T00:00:00.000Z","Scotland","Morocco",0,3,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.5512571566021953
"1998-06-24T00:00:00.000Z","France","Denmark",2,1,"FIFA World Cup","Lyon","France","FALSE",45.76,4.84,0.6415398545512254
"1998-06-24T00:00:00.000Z","Nigeria","Paraguay",1,3,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.19337440684498364
"1998-06-24T00:00:00.000Z","South Africa","Saudi Arabia",2,2,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.47079860290434916
"1998-06-24T00:00:00.000Z","Spain","Bulgaria",6,1,"FIFA World Cup","Lens","France","TRUE",50.4322,2.8333,0.8034002206645317
"1998-06-25T00:00:00.000Z","Belgium","South Korea",1,1,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.5856347236577917
"1998-06-25T00:00:00.000Z","Germany","Iran",2,0,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.5676285964868615
"1998-06-25T00:00:00.000Z","Netherlands","Mexico",2,2,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.1283333471042587
"1998-06-25T00:00:00.000Z","United States","Serbia",0,1,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.09967454152946864
"1998-06-26T00:00:00.000Z","Argentina","Croatia",1,0,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.32434075062669887
"1998-06-26T00:00:00.000Z","Colombia","England",0,2,"FIFA World Cup","Lens","France","TRUE",50.4322,2.8333,0.41506888007719
"1998-06-26T00:00:00.000Z","Japan","Jamaica",1,2,"FIFA World Cup","Lyon","France","TRUE",45.76,4.84,0.015927939366152888
"1998-06-26T00:00:00.000Z","Romania","Tunisia",1,1,"FIFA World Cup","Saint-Denis","France","TRUE",-20.8789,55.4481,0.279724140560754
"1998-06-27T00:00:00.000Z","Brazil","Chile",4,1,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.8430834507374443
"1998-06-27T00:00:00.000Z","Italy","Norway",1,0,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.6499401583175981
"1998-06-28T00:00:00.000Z","France","Paraguay",1,0,"FIFA World Cup","Lens","France","FALSE",50.4322,2.8333,0.1664882130733858
"1998-06-28T00:00:00.000Z","Nigeria","Denmark",1,4,"FIFA World Cup","Saint-Denis","France","TRUE",-20.8789,55.4481,0.5457186732837487
"1998-06-29T00:00:00.000Z","Germany","Mexico",2,1,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.10517522495925014
"1998-06-29T00:00:00.000Z","Netherlands","Serbia",2,1,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.8611326577002052
"1998-06-30T00:00:00.000Z","Argentina","England",2,2,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.23817467428775796
"1998-06-30T00:00:00.000Z","Romania","Croatia",0,1,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.7853924229370466
"1998-07-03T00:00:00.000Z","Brazil","Denmark",3,2,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.1443432552043662
"1998-07-03T00:00:00.000Z","France","Italy",0,0,"FIFA World Cup","Saint-Denis","France","FALSE",-20.8789,55.4481,0.04090169596938997
"1998-07-04T00:00:00.000Z","Germany","Croatia",0,3,"FIFA World Cup","Lyon","France","TRUE",45.76,4.84,0.3563877892284548
"1998-07-04T00:00:00.000Z","Netherlands","Argentina",2,1,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.3067499547099781
"1998-07-07T00:00:00.000Z","Brazil","Netherlands",1,1,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.9759255556516262
"1998-07-08T00:00:00.000Z","France","Croatia",2,1,"FIFA World Cup","Saint-Denis","France","FALSE",-20.8789,55.4481,0.2439622325573465
"1998-07-11T00:00:00.000Z","Netherlands","Croatia",1,2,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.41827042991946173
"1998-07-12T00:00:00.000Z","France","Brazil",3,0,"FIFA World Cup","Saint-Denis","France","FALSE",-20.8789,55.4481,0.6293330138948294
"2002-05-31T00:00:00.000Z","France","Senegal",0,1,"FIFA World Cup","Seoul","South Korea","TRUE",37.56,126.99,0.4039870115882902
"2002-06-01T00:00:00.000Z","Germany","Saudi Arabia",8,0,"FIFA World Cup","Sapporo","Japan","TRUE",43.0621,141.3544,0.5086254199366287
"2002-06-01T00:00:00.000Z","Republic of Ireland","Cameroon",1,1,"FIFA World Cup","Niigata","Japan","TRUE",37.9161,139.0364,0.489986371338506
"2002-06-01T00:00:00.000Z","Uruguay","Denmark",1,2,"FIFA World Cup","Ulsan","South Korea","TRUE",35.55,129.3167,0.9233576148902511
"2002-06-02T00:00:00.000Z","Argentina","Nigeria",1,0,"FIFA World Cup","Kashima","Japan","TRUE",35.9658,140.645,0.5414698252336165
"2002-06-02T00:00:00.000Z","England","Sweden",1,1,"FIFA World Cup","Saitama","Japan","TRUE",35.8617,139.6453,0.9089967674969892
"2002-06-02T00:00:00.000Z","Paraguay","South Africa",2,2,"FIFA World Cup","Busan","South Korea","TRUE",35.1,129.0403,0.10656648568333749
"2002-06-02T00:00:00.000Z","Spain","Slovenia",3,1,"FIFA World Cup","Gwangju","South Korea","TRUE",35.1667,126.9167,0.5468774437679464
"2002-06-03T00:00:00.000Z","Brazil","Turkey",2,1,"FIFA World Cup","Ulsan","South Korea","TRUE",35.55,129.3167,0.4241000394508949
"2002-06-03T00:00:00.000Z","Croatia","Mexico",0,1,"FIFA World Cup","Niigata","Japan","TRUE",37.9161,139.0364,0.4264796440189418
"2002-06-03T00:00:00.000Z","Italy","Ecuador",2,0,"FIFA World Cup","Sapporo","Japan","TRUE",43.0621,141.3544,0.41859297947119223
"2002-06-04T00:00:00.000Z","China PR","Costa Rica",0,2,"FIFA World Cup","Gwangju","South Korea","TRUE",35.1667,126.9167,0.4995149941625536
"2002-06-04T00:00:00.000Z","Japan","Belgium",2,2,"FIFA World Cup","Saitama","Japan","FALSE",35.8617,139.6453,0.5929661407216524
"2002-06-04T00:00:00.000Z","South Korea","Poland",2,0,"FIFA World Cup","Busan","South Korea","FALSE",35.1,129.0403,0.42263668967104295
"2002-06-05T00:00:00.000Z","Germany","Republic of Ireland",1,1,"FIFA World Cup","Kashima","Japan","TRUE",35.9658,140.645,0.0019997337335133647
"2002-06-05T00:00:00.000Z","Russia","Tunisia",2,0,"FIFA World Cup","Kobe","Japan","TRUE",35.6839,139.7744,0.4700533248973964
"2002-06-05T00:00:00.000Z","United States","Portugal",3,2,"FIFA World Cup","Suwon","South Korea","TRUE",37.2858,127.01,0.030072986796819468
"2002-06-06T00:00:00.000Z","Cameroon","Saudi Arabia",1,0,"FIFA World Cup","Saitama","Japan","TRUE",35.8617,139.6453,0.414404283252104
"2002-06-06T00:00:00.000Z","Denmark","Senegal",1,1,"FIFA World Cup","Daegu","South Korea","TRUE",35.8667,128.6,0.5693578703319693
"2002-06-06T00:00:00.000Z","France","Uruguay",0,0,"FIFA World Cup","Busan","South Korea","TRUE",35.1,129.0403,0.8889895790555766
"2002-06-07T00:00:00.000Z","Argentina","England",0,1,"FIFA World Cup","Sapporo","Japan","TRUE",43.0621,141.3544,0.5847424156457426
"2002-06-07T00:00:00.000Z","Spain","Paraguay",3,1,"FIFA World Cup","Jeonju","South Korea","TRUE",35.8219,127.1489,0.25915601313551395
"2002-06-07T00:00:00.000Z","Sweden","Nigeria",2,1,"FIFA World Cup","Kobe","Japan","TRUE",35.6839,139.7744,0.5081593198691572
"2002-06-08T00:00:00.000Z","Brazil","China PR",4,0,"FIFA World Cup","Seogwipo","South Korea","TRUE",33.2497,126.56,0.6941152149799885
"2002-06-08T00:00:00.000Z","Italy","Croatia",1,2,"FIFA World Cup","Kashima","Japan","TRUE",35.9658,140.645,0.9943405153066049
"2002-06-08T00:00:00.000Z","South Africa","Slovenia",1,0,"FIFA World Cup","Daegu","South Korea","TRUE",35.8667,128.6,0.7097482655930858
"2002-06-09T00:00:00.000Z","Costa Rica","Turkey",1,1,"FIFA World Cup","Incheon","South Korea","TRUE",37.4639,126.6486,0.42697991730845475
"2002-06-09T00:00:00.000Z","Japan","Russia",1,0,"FIFA World Cup","Yokohama","Japan","FALSE",35.4333,139.6333,0.09081361431778312
"2002-06-09T00:00:00.000Z","Mexico","Ecuador",2,1,"FIFA World Cup","Rifu","Japan","TRUE",38.3303,140.9756,0.8558259761891069
"2002-06-10T00:00:00.000Z","South Korea","United States",1,1,"FIFA World Cup","Daegu","South Korea","FALSE",35.8667,128.6,0.16321407532249443
